year,match_name,match_date,stage_name,knockout_stage,group_stage,group_name,replayed,replay
1986,Italy v Argentina,1986-06-05,group stage,0,1,Group A,0,0
1986,South Korea v Bulgaria,1986-06-05,group stage,0,1,Group A,0,0
1986,France v Soviet Union,1986-06-05,group stage,0,1,Group C,0,0
1986,Hungary v Canada,1986-06-06,group stage,0,1,Group C,0,0
1986,Brazil v Algeria,1986-06-06,group stage,0,1,Group D,0,0
1986,England v Morocco,1986-06-06,group stage,0,1,Group F,0,0
1986,Mexico v Paraguay,1986-06-07,group stage,0,1,Group B,0,0
1986,Northern Ireland v Spain,1986-06-07,group stage,0,1,Group D,0,0
1986,Poland v Portugal,1986-06-07,group stage,0,1,Group F,0,0
1986,Iraq v Belgium,1986-06-08,group stage,0,1,Group B,0,0
1986,Denmark v Uruguay,1986-06-08,group stage,0,1,Group E,0,0
1986,West Germany v Scotland,1986-06-08,group stage,0,1,Group E,0,0
1986,Hungary v France,1986-06-09,group stage,0,1,Group C,0,0
1986,Soviet Union v Canada,1986-06-09,group stage,0,1,Group C,0,0
1986,Argentina v Bulgaria,1986-06-10,group stage,0,1,Group A,0,0
1986,South Korea v Italy,1986-06-10,group stage,0,1,Group A,0,0
1986,Iraq v Mexico,1986-06-11,group stage,0,1,Group B,0,0
1986,Paraguay v Belgium,1986-06-11,group stage,0,1,Group B,0,0
1986,England v Poland,1986-06-11,group stage,0,1,Group F,0,0
1986,Portugal v Morocco,1986-06-11,group stage,0,1,Group F,0,0
1986,Algeria v Spain,1986-06-12,group stage,0,1,Group D,0,0
1986,Northern Ireland v Brazil,1986-06-12,group stage,0,1,Group D,0,0
1986,Denmark v West Germany,1986-06-13,group stage,0,1,Group E,0,0
1986,Scotland v Uruguay,1986-06-13,group stage,0,1,Group E,0,0
1986,Mexico v Bulgaria,1986-06-15,round of 16,1,0,not applicable,0,0
1986,Soviet Union v Belgium,1986-06-15,round of 16,1,0,not applicable,0,0
1986,Argentina v Uruguay,1986-06-16,round of 16,1,0,not applicable,0,0
1986,Brazil v Poland,1986-06-16,round of 16,1,0,not applicable,0,0
1986,Italy v France,1986-06-17,round of 16,1,0,not applicable,0,0
1986,Morocco v West Germany,1986-06-17,round of 16,1,0,not applicable,0,0
1986,Denmark v Spain,1986-06-18,round of 16,1,0,not applicable,0,0
1986,England v Paraguay,1986-06-18,round of 16,1,0,not applicable,0,0
1986,Brazil v France,1986-06-21,quarter-finals,1,0,not applicable,0,0
1986,West Germany v Mexico,1986-06-21,quarter-finals,1,0,not applicable,0,0
1986,Argentina v England,1986-06-22,quarter-finals,1,0,not applicable,0,0
1986,Spain v Belgium,1986-06-22,quarter-finals,1,0,not applicable,0,0
1986,Argentina v Belgium,1986-06-25,semi-finals,1,0,not applicable,0,0
1986,France v West Germany,1986-06-25,semi-finals,1,0,not applicable,0,0
1986,Belgium v France,1986-06-28,third-place match,1,0,not applicable,0,0
1986,Argentina v West Germany,1986-06-29,final,1,0,not applicable,0,0
1990,Argentina v Cameroon,1990-06-08,group stage,0,1,Group B,0,0
1990,Italy v Austria,1990-06-09,group stage,0,1,Group A,0,0
1990,Soviet Union v Romania,1990-06-09,group stage,0,1,Group B,0,0
1990,United Arab Emirates v Colombia,1990-06-09,group stage,0,1,Group D,0,0
1990,United States v Czechoslovakia,1990-06-10,group stage,0,1,Group A,0,0
1990,Brazil v Sweden,1990-06-10,group stage,0,1,Group C,0,0
1990,West Germany v Yugoslavia,1990-06-10,group stage,0,1,Group D,0,0
1990,Costa Rica v Scotland,1990-06-11,group stage,0,1,Group C,0,0
1990,England v Republic of Ireland,1990-06-11,group stage,0,1,Group F,0,0
1990,Belgium v South Korea,1990-06-12,group stage,0,1,Group E,0,0
1990,Netherlands v Egypt,1990-06-12,group stage,0,1,Group F,0,0
1990,Argentina v Soviet Union,1990-06-13,group stage,0,1,Group B,0,0
1990,Uruguay v Spain,1990-06-13,group stage,0,1,Group E,0,0
1990,Italy v United States,1990-06-14,group stage,0,1,Group A,0,0
1990,Cameroon v Romania,1990-06-14,group stage,0,1,Group B,0,0
1990,Yugoslavia v Colombia,1990-06-14,group stage,0,1,Group D,0,0
1990,Austria v Czechoslovakia,1990-06-15,group stage,0,1,Group A,0,0
1990,West Germany v United Arab Emirates,1990-06-15,group stage,0,1,Group D,0,0
1990,Brazil v Costa Rica,1990-06-16,group stage,0,1,Group C,0,0
1990,Sweden v Scotland,1990-06-16,group stage,0,1,Group C,0,0
1990,England v Netherlands,1990-06-16,group stage,0,1,Group F,0,0
1990,Belgium v Uruguay,1990-06-17,group stage,0,1,Group E,0,0
1990,South Korea v Spain,1990-06-17,group stage,0,1,Group E,0,0
1990,Republic of Ireland v Egypt,1990-06-17,group stage,0,1,Group F,0,0
1990,Argentina v Romania,1990-06-18,group stage,0,1,Group B,0,0
1990,Cameroon v Soviet Union,1990-06-18,group stage,0,1,Group B,0,0
1990,Austria v United States,1990-06-19,group stage,0,1,Group A,0,0
1990,Italy v Czechoslovakia,1990-06-19,group stage,0,1,Group A,0,0
1990,West Germany v Colombia,1990-06-19,group stage,0,1,Group D,0,0
1990,Yugoslavia v United Arab Emirates,1990-06-19,group stage,0,1,Group D,0,0
1990,Brazil v Scotland,1990-06-20,group stage,0,1,Group C,0,0
1990,Sweden v Costa Rica,1990-06-20,group stage,0,1,Group C,0,0
1990,Belgium v Spain,1990-06-21,group stage,0,1,Group E,0,0
1990,South Korea v Uruguay,1990-06-21,group stage,0,1,Group E,0,0
1990,England v Egypt,1990-06-21,group stage,0,1,Group F,0,0
1990,Republic of Ireland v Netherlands,1990-06-21,group stage,0,1,Group F,0,0
1990,Cameroon v Colombia,1990-06-23,round of 16,1,0,not applicable,0,0
1990,Czechoslovakia v Costa Rica,1990-06-23,round of 16,1,0,not applicable,0,0
1990,Brazil v Argentina,1990-06-24,round of 16,1,0,not applicable,0,0
1990,West Germany v Netherlands,1990-06-24,round of 16,1,0,not applicable,0,0
1990,Italy v Uruguay,1990-06-25,round of 16,1,0,not applicable,0,0
1990,Republic of Ireland v Romania,1990-06-25,round of 16,1,0,not applicable,0,0
1990,England v Belgium,1990-06-26,round of 16,1,0,not applicable,0,0
1990,Spain v Yugoslavia,1990-06-26,round of 16,1,0,not applicable,0,0
1990,Republic of Ireland v Italy,1990-06-30,quarter-finals,1,0,not applicable,0,0
1990,Argentina v Yugoslavia,1990-06-30,quarter-finals,1,0,not applicable,0,0
1990,Cameroon v England,1990-07-01,quarter-finals,1,0,not applicable,0,0
1990,Czechoslovakia v West Germany,1990-07-01,quarter-finals,1,0,not applicable,0,0
1990,Argentina v Italy,1990-07-03,semi-finals,1,0,not applicable,0,0
1990,West Germany v England,1990-07-04,semi-finals,1,0,not applicable,0,0
1990,Italy v England,1990-07-07,third-place match,1,0,not applicable,0,0
1990,West Germany v Argentina,1990-07-08,final,1,0,not applicable,0,0
1994,Germany v Bolivia,1994-06-17,group stage,0,1,Group C,0,0
1994,Spain v South Korea,1994-06-17,group stage,0,1,Group C,0,0
1994,Colombia v Romania,1994-06-18,group stage,0,1,Group A,0,0
1994,United States v Switzerland,1994-06-18,group stage,0,1,Group A,0,0
1994,Italy v Republic of Ireland,1994-06-18,group stage,0,1,Group E,0,0
1994,Cameroon v Sweden,1994-06-19,group stage,0,1,Group B,0,0
1994,Norway v Mexico,1994-06-19,group stage,0,1,Group E,0,0
1994,Belgium v Morocco,1994-06-19,group stage,0,1,Group F,0,0
1994,Brazil v Russia,1994-06-20,group stage,0,1,Group B,0,0
1994,Netherlands v Saudi Arabia,1994-06-20,group stage,0,1,Group F,0,0
1994,Germany v Spain,1994-06-21,group stage,0,1,Group C,0,0
1994,Argentina v Greece,1994-06-21,group stage,0,1,Group D,0,0
1994,Nigeria v Bulgaria,1994-06-21,group stage,0,1,Group D,0,0
1994,Romania v Switzerland,1994-06-22,group stage,0,1,Group A,0,0
1994,United States v Colombia,1994-06-22,group stage,0,1,Group A,0,0
1994,South Korea v Bolivia,1994-06-23,group stage,0,1,Group C,0,0
1994,Italy v Norway,1994-06-23,group stage,0,1,Group E,0,0
1994,Brazil v Cameroon,1994-06-24,group stage,0,1,Group B,0,0
1994,Sweden v Russia,1994-06-24,group stage,0,1,Group B,0,0
1994,Mexico v Republic of Ireland,1994-06-24,group stage,0,1,Group E,0,0
1994,Argentina v Nigeria,1994-06-25,group stage,0,1,Group D,0,0
1994,Belgium v Netherlands,1994-06-25,group stage,0,1,Group F,0,0
1994,Saudi Arabia v Morocco,1994-06-25,group stage,0,1,Group F,0,0
1994,Switzerland v Colombia,1994-06-26,group stage,0,1,Group A,0,0
1994,United States v Romania,1994-06-26,group stage,0,1,Group A,0,0
1994,Bulgaria v Greece,1994-06-26,group stage,0,1,Group D,0,0
1994,Bolivia v Spain,1994-06-27,group stage,0,1,Group C,0,0
1994,Germany v South Korea,1994-06-27,group stage,0,1,Group C,0,0
1994,Brazil v Sweden,1994-06-28,group stage,0,1,Group B,0,0
1994,Russia v Cameroon,1994-06-28,group stage,0,1,Group B,0,0
1994,Italy v Mexico,1994-06-28,group stage,0,1,Group E,0,0
1994,Republic of Ireland v Norway,1994-06-28,group stage,0,1,Group E,0,0
1994,Belgium v Saudi Arabia,1994-06-29,group stage,0,1,Group F,0,0
1994,Morocco v Netherlands,1994-06-29,group stage,0,1,Group F,0,0
1994,Argentina v Bulgaria,1994-06-30,group stage,0,1,Group D,0,0
1994,Greece v Nigeria,1994-06-30,group stage,0,1,Group D,0,0
1994,Germany v Belgium,1994-07-02,round of 16,1,0,not applicable,0,0
1994,Spain v Switzerland,1994-07-02,round of 16,1,0,not applicable,0,0
1994,Romania v Argentina,1994-07-03,round of 16,1,0,not applicable,0,0
1994,Saudi Arabia v Sweden,1994-07-03,round of 16,1,0,not applicable,0,0
1994,Brazil v United States,1994-07-04,round of 16,1,0,not applicable,0,0
1994,Netherlands v Republic of Ireland,1994-07-04,round of 16,1,0,not applicable,0,0
1994,Mexico v Bulgaria,1994-07-05,round of 16,1,0,not applicable,0,0
1994,Nigeria v Italy,1994-07-05,round of 16,1,0,not applicable,0,0
1994,Italy v Spain,1994-07-09,quarter-finals,1,0,not applicable,0,0
1994,Netherlands v Brazil,1994-07-09,quarter-finals,1,0,not applicable,0,0
1994,Bulgaria v Germany,1994-07-10,quarter-finals,1,0,not applicable,0,0
1994,Romania v Sweden,1994-07-10,quarter-finals,1,0,not applicable,0,0
1994,Bulgaria v Italy,1994-07-13,semi-finals,1,0,not applicable,0,0
1994,Sweden v Brazil,1994-07-13,semi-finals,1,0,not applicable,0,0
1994,Sweden v Bulgaria,1994-07-16,third-place match,1,0,not applicable,0,0
1994,Brazil v Italy,1994-07-17,final,1,0,not applicable,0,0
1998,Brazil v Scotland,1998-06-10,group stage,0,1,Group A,0,0
1998,Morocco v Norway,1998-06-10,group stage,0,1,Group A,0,0
1998,Cameroon v Austria,1998-06-11,group stage,0,1,Group B,0,0
1998,Italy v Chile,1998-06-11,group stage,0,1,Group B,0,0
1998,France v South Africa,1998-06-12,group stage,0,1,Group C,0,0
1998,Saudi Arabia v Denmark,1998-06-12,group stage,0,1,Group C,0,0
1998,Paraguay v Bulgaria,1998-06-12,group stage,0,1,Group D,0,0
1998,Spain v Nigeria,1998-06-13,group stage,0,1,Group D,0,0
1998,Netherlands v Belgium,1998-06-13,group stage,0,1,Group E,0,0
1998,South Korea v Mexico,1998-06-13,group stage,0,1,Group E,0,0
1998,Yugoslavia v Iran,1998-06-14,group stage,0,1,Group F,0,0
1998,Argentina v Japan,1998-06-14,group stage,0,1,Group H,0,0
1998,Jamaica v Croatia,1998-06-14,group stage,0,1,Group H,0,0
1998,Germany v United States,1998-06-15,group stage,0,1,Group F,0,0
1998,England v Tunisia,1998-06-15,group stage,0,1,Group G,0,0
1998,Romania v Colombia,1998-06-15,group stage,0,1,Group G,0,0
1998,Brazil v Morocco,1998-06-16,group stage,0,1,Group A,0,0
1998,Scotland v Norway,1998-06-16,group stage,0,1,Group A,0,0
1998,Chile v Austria,1998-06-17,group stage,0,1,Group B,0,0
1998,Italy v Cameroon,1998-06-17,group stage,0,1,Group B,0,0
1998,France v Saudi Arabia,1998-06-18,group stage,0,1,Group C,0,0
1998,South Africa v Denmark,1998-06-18,group stage,0,1,Group C,0,0
1998,Nigeria v Bulgaria,1998-06-19,group stage,0,1,Group D,0,0
1998,Spain v Paraguay,1998-06-19,group stage,0,1,Group D,0,0
1998,Belgium v Mexico,1998-06-20,group stage,0,1,Group E,0,0
1998,Netherlands v South Korea,1998-06-20,group stage,0,1,Group E,0,0
1998,Japan v Croatia,1998-06-20,group stage,0,1,Group H,0,0
1998,Germany v Yugoslavia,1998-06-21,group stage,0,1,Group F,0,0
1998,United States v Iran,1998-06-21,group stage,0,1,Group F,0,0
1998,Argentina v Jamaica,1998-06-21,group stage,0,1,Group H,0,0
1998,Colombia v Tunisia,1998-06-22,group stage,0,1,Group G,0,0
1998,Romania v England,1998-06-22,group stage,0,1,Group G,0,0
1998,Brazil v Norway,1998-06-23,group stage,0,1,Group A,0,0
1998,Scotland v Morocco,1998-06-23,group stage,0,1,Group A,0,0
1998,Chile v Cameroon,1998-06-23,group stage,0,1,Group B,0,0
1998,Italy v Austria,1998-06-23,group stage,0,1,Group B,0,0
1998,France v Denmark,1998-06-24,group stage,0,1,Group C,0,0
1998,South Africa v Saudi Arabia,1998-06-24,group stage,0,1,Group C,0,0
1998,Nigeria v Paraguay,1998-06-24,group stage,0,1,Group D,0,0
1998,Spain v Bulgaria,1998-06-24,group stage,0,1,Group D,0,0
1998,Belgium v South Korea,1998-06-25,group stage,0,1,Group E,0,0
1998,Netherlands v Mexico,1998-06-25,group stage,0,1,Group E,0,0
1998,Germany v Iran,1998-06-25,group stage,0,1,Group F,0,0
1998,United States v Yugoslavia,1998-06-25,group stage,0,1,Group F,0,0
1998,Colombia v England,1998-06-26,group stage,0,1,Group G,0,0
1998,Romania v Tunisia,1998-06-26,group stage,0,1,Group G,0,0
1998,Argentina v Croatia,1998-06-26,group stage,0,1,Group H,0,0
1998,Japan v Jamaica,1998-06-26,group stage,0,1,Group H,0,0
1998,Brazil v Chile,1998-06-27,round of 16,1,0,not applicable,0,0
1998,Italy v Norway,1998-06-27,round of 16,1,0,not applicable,0,0
1998,France v Paraguay,1998-06-28,round of 16,1,0,not applicable,0,0
1998,Nigeria v Denmark,1998-06-28,round of 16,1,0,not applicable,0,0
1998,Germany v Mexico,1998-06-29,round of 16,1,0,not applicable,0,0
1998,Netherlands v Yugoslavia,1998-06-29,round of 16,1,0,not applicable,0,0
1998,Argentina v England,1998-06-30,round of 16,1,0,not applicable,0,0
1998,Romania v Croatia,1998-06-30,round of 16,1,0,not applicable,0,0
1998,Brazil v Denmark,1998-07-03,quarter-finals,1,0,not applicable,0,0
1998,Italy v France,1998-07-03,quarter-finals,1,0,not applicable,0,0
1998,Germany v Croatia,1998-07-04,quarter-finals,1,0,not applicable,0,0
1998,Netherlands v Argentina,1998-07-04,quarter-finals,1,0,not applicable,0,0
1998,Brazil v Netherlands,1998-07-07,semi-finals,1,0,not applicable,0,0
1998,France v Croatia,1998-07-08,semi-finals,1,0,not applicable,0,0
1998,Netherlands v Croatia,1998-07-11,third-place match,1,0,not applicable,0,0
1998,Brazil v France,1998-07-12,final,1,0,not applicable,0,0
2002,France v Senegal,2002-05-31,group stage,0,1,Group A,0,0
2002,Uruguay v Denmark,2002-06-01,group stage,0,1,Group A,0,0
2002,Germany v Saudi Arabia,2002-06-01,group stage,0,1,Group E,0,0
2002,Republic of Ireland v Cameroon,2002-06-01,group stage,0,1,Group E,0,0
2002,Paraguay v South Africa,2002-06-02,group stage,0,1,Group B,0,0
2002,Spain v Slovenia,2002-06-02,group stage,0,1,Group B,0,0
2002,Argentina v Nigeria,2002-06-02,group stage,0,1,Group F,0,0
2002,England v Sweden,2002-06-02,group stage,0,1,Group F,0,0
2002,Brazil v Turkey,2002-06-03,group stage,0,1,Group C,0,0
2002,Croatia v Mexico,2002-06-03,group stage,0,1,Group G,0,0
2002,Italy v Ecuador,2002-06-03,group stage,0,1,Group G,0,0
2002,China v Costa Rica,2002-06-04,group stage,0,1,Group C,0,0
2002,South Korea v Poland,2002-06-04,group stage,0,1,Group D,0,0
2002,Japan v Belgium,2002-06-04,group stage,0,1,Group H,0,0
2002,United States v Portugal,2002-06-05,group stage,0,1,Group D,0,0
2002,Germany v Republic of Ireland,2002-06-05,group stage,0,1,Group E,0,0
2002,Russia v Tunisia,2002-06-05,group stage,0,1,Group H,0,0
2002,Denmark v Senegal,2002-06-06,group stage,0,1,Group A,0,0
2002,France v Uruguay,2002-06-06,group stage,0,1,Group A,0,0
2002,Cameroon v Saudi Arabia,2002-06-06,group stage,0,1,Group E,0,0
2002,Spain v Paraguay,2002-06-07,group stage,0,1,Group B,0,0
2002,Argentina v England,2002-06-07,group stage,0,1,Group F,0,0
2002,Sweden v Nigeria,2002-06-07,group stage,0,1,Group F,0,0
2002,South Africa v Slovenia,2002-06-08,group stage,0,1,Group B,0,0
2002,Brazil v China,2002-06-08,group stage,0,1,Group C,0,0
2002,Italy v Croatia,2002-06-08,group stage,0,1,Group G,0,0
2002,Costa Rica v Turkey,2002-06-09,group stage,0,1,Group C,0,0
2002,Mexico v Ecuador,2002-06-09,group stage,0,1,Group G,0,0
2002,Japan v Russia,2002-06-09,group stage,0,1,Group H,0,0
2002,Portugal v Poland,2002-06-10,group stage,0,1,Group D,0,0
2002,South Korea v United States,2002-06-10,group stage,0,1,Group D,0,0
2002,Tunisia v Belgium,2002-06-10,group stage,0,1,Group H,0,0
2002,Denmark v France,2002-06-11,group stage,0,1,Group A,0,0
2002,Senegal v Uruguay,2002-06-11,group stage,0,1,Group A,0,0
2002,Cameroon v Germany,2002-06-11,group stage,0,1,Group E,0,0
2002,Saudi Arabia v Republic of Ireland,2002-06-11,group stage,0,1,Group E,0,0
2002,Slovenia v Paraguay,2002-06-12,group stage,0,1,Group B,0,0
2002,South Africa v Spain,2002-06-12,group stage,0,1,Group B,0,0
2002,Nigeria v England,2002-06-12,group stage,0,1,Group F,0,0
2002,Sweden v Argentina,2002-06-12,group stage,0,1,Group F,0,0
2002,Costa Rica v Brazil,2002-06-13,group stage,0,1,Group C,0,0
2002,Turkey v China,2002-06-13,group stage,0,1,Group C,0,0
2002,Ecuador v Croatia,2002-06-13,group stage,0,1,Group G,0,0
2002,Mexico v Italy,2002-06-13,group stage,0,1,Group G,0,0
2002,Poland v United States,2002-06-14,group stage,0,1,Group D,0,0
2002,Portugal v South Korea,2002-06-14,group stage,0,1,Group D,0,0
2002,Belgium v Russia,2002-06-14,group stage,0,1,Group H,0,0
2002,Tunisia v Japan,2002-06-14,group stage,0,1,Group H,0,0
2002,Denmark v England,2002-06-15,round of 16,1,0,not applicable,0,0
2002,Germany v Paraguay,2002-06-15,round of 16,1,0,not applicable,0,0
2002,Spain v Republic of Ireland,2002-06-16,round of 16,1,0,not applicable,0,0
2002,Sweden v Senegal,2002-06-16,round of 16,1,0,not applicable,0,0
2002,Brazil v Belgium,2002-06-17,round of 16,1,0,not applicable,0,0
2002,Mexico v United States,2002-06-17,round of 16,1,0,not applicable,0,0
2002,Japan v Turkey,2002-06-18,round of 16,1,0,not applicable,0,0
2002,South Korea v Italy,2002-06-18,round of 16,1,0,not applicable,0,0
2002,England v Brazil,2002-06-21,quarter-finals,1,0,not applicable,0,0
2002,Germany v United States,2002-06-21,quarter-finals,1,0,not applicable,0,0
2002,Senegal v Turkey,2002-06-22,quarter-finals,1,0,not applicable,0,0
2002,Spain v South Korea,2002-06-22,quarter-finals,1,0,not applicable,0,0
2002,Germany v South Korea,2002-06-25,semi-finals,1,0,not applicable,0,0
2002,Brazil v Turkey,2002-06-26,semi-finals,1,0,not applicable,0,0
2002,South Korea v Turkey,2002-06-29,third-place match,1,0,not applicable,0,0
2002,Germany v Brazil,2002-06-30,final,1,0,not applicable,0,0
2006,Germany v Costa Rica,2006-06-09,group stage,0,1,Group A,0,0
2006,Poland v Ecuador,2006-06-09,group stage,0,1,Group A,0,0
2006,England v Paraguay,2006-06-10,group stage,0,1,Group B,0,0
2006,Trinidad and Tobago v Sweden,2006-06-10,group stage,0,1,Group B,0,0
2006,Argentina v Ivory Coast,2006-06-10,group stage,0,1,Group C,0,0
2006,Serbia and Montenegro v Netherlands,2006-06-11,group stage,0,1,Group C,0,0
2006,Angola v Portugal,2006-06-11,group stage,0,1,Group D,0,0
2006,Mexico v Iran,2006-06-11,group stage,0,1,Group D,0,0
2006,Italy v Ghana,2006-06-12,group stage,0,1,Group E,0,0
2006,United States v Czech Republic,2006-06-12,group stage,0,1,Group E,0,0
2006,Australia v Japan,2006-06-12,group stage,0,1,Group F,0,0
2006,Brazil v Croatia,2006-06-13,group stage,0,1,Group F,0,0
2006,France v Switzerland,2006-06-13,group stage,0,1,Group G,0,0
2006,South Korea v Togo,2006-06-13,group stage,0,1,Group G,0,0
2006,Germany v Poland,2006-06-14,group stage,0,1,Group A,0,0
2006,Spain v Ukraine,2006-06-14,group stage,0,1,Group H,0,0
2006,Tunisia v Saudi Arabia,2006-06-14,group stage,0,1,Group H,0,0
2006,Ecuador v Costa Rica,2006-06-15,group stage,0,1,Group A,0,0
2006,England v Trinidad and Tobago,2006-06-15,group stage,0,1,Group B,0,0
2006,Sweden v Paraguay,2006-06-15,group stage,0,1,Group B,0,0
2006,Argentina v Serbia and Montenegro,2006-06-16,group stage,0,1,Group C,0,0
2006,Netherlands v Ivory Coast,2006-06-16,group stage,0,1,Group C,0,0
2006,Mexico v Angola,2006-06-16,group stage,0,1,Group D,0,0
2006,Portugal v Iran,2006-06-17,group stage,0,1,Group D,0,0
2006,Czech Republic v Ghana,2006-06-17,group stage,0,1,Group E,0,0
2006,Italy v United States,2006-06-17,group stage,0,1,Group E,0,0
2006,Brazil v Australia,2006-06-18,group stage,0,1,Group F,0,0
2006,Japan v Croatia,2006-06-18,group stage,0,1,Group F,0,0
2006,France v South Korea,2006-06-18,group stage,0,1,Group G,0,0
2006,Togo v Switzerland,2006-06-19,group stage,0,1,Group G,0,0
2006,Saudi Arabia v Ukraine,2006-06-19,group stage,0,1,Group H,0,0
2006,Spain v Tunisia,2006-06-19,group stage,0,1,Group H,0,0
2006,Costa Rica v Poland,2006-06-20,group stage,0,1,Group A,0,0
2006,Ecuador v Germany,2006-06-20,group stage,0,1,Group A,0,0
2006,Paraguay v Trinidad and Tobago,2006-06-20,group stage,0,1,Group B,0,0
2006,Sweden v England,2006-06-20,group stage,0,1,Group B,0,0
2006,Ivory Coast v Serbia and Montenegro,2006-06-21,group stage,0,1,Group C,0,0
2006,Netherlands v Argentina,2006-06-21,group stage,0,1,Group C,0,0
2006,Iran v Angola,2006-06-21,group stage,0,1,Group D,0,0
2006,Portugal v Mexico,2006-06-21,group stage,0,1,Group D,0,0
2006,Czech Republic v Italy,2006-06-22,group stage,0,1,Group E,0,0
2006,Ghana v United States,2006-06-22,group stage,0,1,Group E,0,0
2006,Croatia v Australia,2006-06-22,group stage,0,1,Group F,0,0
2006,Japan v Brazil,2006-06-22,group stage,0,1,Group F,0,0
2006,Switzerland v South Korea,2006-06-23,group stage,0,1,Group G,0,0
2006,Togo v France,2006-06-23,group stage,0,1,Group G,0,0
2006,Saudi Arabia v Spain,2006-06-23,group stage,0,1,Group H,0,0
2006,Ukraine v Tunisia,2006-06-23,group stage,0,1,Group H,0,0
2006,Argentina v Mexico,2006-06-24,round of 16,1,0,not applicable,0,0
2006,Germany v Sweden,2006-06-24,round of 16,1,0,not applicable,0,0
2006,England v Ecuador,2006-06-25,round of 16,1,0,not applicable,0,0
2006,Portugal v Netherlands,2006-06-25,round of 16,1,0,not applicable,0,0
2006,Italy v Australia,2006-06-26,round of 16,1,0,not applicable,0,0
2006,Switzerland v Ukraine,2006-06-26,round of 16,1,0,not applicable,0,0
2006,Brazil v Ghana,2006-06-27,round of 16,1,0,not applicable,0,0
2006,Spain v France,2006-06-27,round of 16,1,0,not applicable,0,0
2006,Germany v Argentina,2006-06-30,quarter-finals,1,0,not applicable,0,0
2006,Italy v Ukraine,2006-06-30,quarter-finals,1,0,not applicable,0,0
2006,Brazil v France,2006-07-01,quarter-finals,1,0,not applicable,0,0
2006,England v Portugal,2006-07-01,quarter-finals,1,0,not applicable,0,0
2006,Germany v Italy,2006-07-04,semi-finals,1,0,not applicable,0,0
2006,Portugal v France,2006-07-05,semi-finals,1,0,not applicable,0,0
2006,Germany v Portugal,2006-07-08,third-place match,1,0,not applicable,0,0
2006,Italy v France,2006-07-09,final,1,0,not applicable,0,0
2010,South Africa v Mexico,2010-06-11,group stage,0,1,Group A,0,0
2010,Uruguay v France,2010-06-11,group stage,0,1,Group A,0,0
2010,Argentina v Nigeria,2010-06-12,group stage,0,1,Group B,0,0
2010,South Korea v Greece,2010-06-12,group stage,0,1,Group B,0,0
2010,England v United States,2010-06-12,group stage,0,1,Group C,0,0
2010,Algeria v Slovenia,2010-06-13,group stage,0,1,Group C,0,0
2010,Germany v Australia,2010-06-13,group stage,0,1,Group D,0,0
2010,Serbia v Ghana,2010-06-13,group stage,0,1,Group D,0,0
2010,Japan v Cameroon,2010-06-14,group stage,0,1,Group E,0,0
2010,Netherlands v Denmark,2010-06-14,group stage,0,1,Group E,0,0
2010,Italy v Paraguay,2010-06-14,group stage,0,1,Group F,0,0
2010,New Zealand v Slovakia,2010-06-15,group stage,0,1,Group F,0,0
2010,Brazil v North Korea,2010-06-15,group stage,0,1,Group G,0,0
2010,Ivory Coast v Portugal,2010-06-15,group stage,0,1,Group G,0,0
2010,South Africa v Uruguay,2010-06-16,group stage,0,1,Group A,0,0
2010,Honduras v Chile,2010-06-16,group stage,0,1,Group H,0,0
2010,Spain v Switzerland,2010-06-16,group stage,0,1,Group H,0,0
2010,France v Mexico,2010-06-17,group stage,0,1,Group A,0,0
2010,Argentina v South Korea,2010-06-17,group stage,0,1,Group B,0,0
2010,Greece v Nigeria,2010-06-17,group stage,0,1,Group B,0,0
2010,England v Algeria,2010-06-18,group stage,0,1,Group C,0,0
2010,Slovenia v United States,2010-06-18,group stage,0,1,Group C,0,0
2010,Germany v Serbia,2010-06-18,group stage,0,1,Group D,0,0
2010,Ghana v Australia,2010-06-19,group stage,0,1,Group D,0,0
2010,Cameroon v Denmark,2010-06-19,group stage,0,1,Group E,0,0
2010,Netherlands v Japan,2010-06-19,group stage,0,1,Group E,0,0
2010,Italy v New Zealand,2010-06-20,group stage,0,1,Group F,0,0
2010,Slovakia v Paraguay,2010-06-20,group stage,0,1,Group F,0,0
2010,Brazil v Ivory Coast,2010-06-20,group stage,0,1,Group G,0,0
2010,Portugal v North Korea,2010-06-21,group stage,0,1,Group G,0,0
2010,Chile v Switzerland,2010-06-21,group stage,0,1,Group H,0,0
2010,Spain v Honduras,2010-06-21,group stage,0,1,Group H,0,0
2010,France v South Africa,2010-06-22,group stage,0,1,Group A,0,0
2010,Mexico v Uruguay,2010-06-22,group stage,0,1,Group A,0,0
2010,Greece v Argentina,2010-06-22,group stage,0,1,Group B,0,0
2010,Nigeria v South Korea,2010-06-22,group stage,0,1,Group B,0,0
2010,Slovenia v England,2010-06-23,group stage,0,1,Group C,0,0
2010,United States v Algeria,2010-06-23,group stage,0,1,Group C,0,0
2010,Australia v Serbia,2010-06-23,group stage,0,1,Group D,0,0
2010,Ghana v Germany,2010-06-23,group stage,0,1,Group D,0,0
2010,Cameroon v Netherlands,2010-06-24,group stage,0,1,Group E,0,0
2010,Denmark v Japan,2010-06-24,group stage,0,1,Group E,0,0
2010,Paraguay v New Zealand,2010-06-24,group stage,0,1,Group F,0,0
2010,Slovakia v Italy,2010-06-24,group stage,0,1,Group F,0,0
