manager_name,manager_wikipedia_link,family_name,given_name,country_name
Cesare Prandelli,https://en.wikipedia.org/wiki/Cesare_Prandelli,Prandelli,Cesare,Italy
Mario Pretto,https://en.wikipedia.org/wiki/Mario_Pretto,Pretto,Mario,Italy
Herbert Prohaska,https://en.wikipedia.org/wiki/Herbert_Prohaska,Prohaska,Herbert,Austria
Víctor Púa,https://en.wikipedia.org/wiki/V%C3%ADctor_P%C3%BAa,Púa,Víctor,Uruguay
Sandro Puppo,https://en.wikipedia.org/wiki/Sandro_Puppo,Puppo,Sandro,Italy
Carlos Queiroz,https://en.wikipedia.org/wiki/Carlos_Queiroz,Queiroz,Carlos,Portugal
Costel Rădulescu,"https://en.wikipedia.org/wiki/Constantin_R%C4%83dulescu_(footballer,_born_1896)",Rădulescu,Costel,Romania
Milovan Rajevac,https://en.wikipedia.org/wiki/Milovan_Rajevac,Rajevac,Milovan,Serbia
Óscar Ramírez,"https://en.wikipedia.org/wiki/%C3%93scar_Ram%C3%ADrez_(footballer,_born_1964)",Ramírez,Óscar,Costa Rica
Alf Ramsey,https://en.wikipedia.org/wiki/Alf_Ramsey,Ramsey,Alf,England
Karl Rappan,https://en.wikipedia.org/wiki/Karl_Rappan,Rappan,Karl,Austria
Rale Rasic,https://en.wikipedia.org/wiki/Rale_Rasic,Rasic,Rale,Yugoslavia
George Raynor,https://en.wikipedia.org/wiki/George_Raynor,Raynor,George,England
Cayetano Ré,https://en.wikipedia.org/wiki/Cayetano_R%C3%A9,Ré,Cayetano,Paraguay
Otto Rehhagel,https://en.wikipedia.org/wiki/Otto_Rehhagel,Rehhagel,Otto,Germany
Hervé Renard,https://en.wikipedia.org/wiki/Herv%C3%A9_Renard,Renard,Hervé,France
Fernando Riera,https://en.wikipedia.org/wiki/Fernando_Riera,Riera,Fernando,Chile
Bobby Robson,https://en.wikipedia.org/wiki/Bobby_Robson,Robson,Bobby,England
José Antonio Roca,https://en.wikipedia.org/wiki/Jos%C3%A9_Antonio_Roca,Roca,José Antonio,Mexico
Mauricio Rodríguez,https://en.wikipedia.org/wiki/Mauricio_Alonso_Rodr%C3%ADguez,Rodríguez,Mauricio,El Salvador
Gernot Rohr,https://en.wikipedia.org/wiki/Gernot_Rohr,Rohr,Gernot,Germany
Oleg Romantsev,https://en.wikipedia.org/wiki/Oleg_Romantsev,Romantsev,Oleg,Russia
Andy Roxburgh,https://en.wikipedia.org/wiki/Andy_Roxburgh,Roxburgh,Andy,Scotland
Reinaldo Rueda,https://en.wikipedia.org/wiki/Reinaldo_Rueda,Rueda,Reinaldo,Colombia
Aníbal Ruiz,https://en.wikipedia.org/wiki/An%C3%ADbal_Ruiz,Ruiz,Aníbal,Uruguay
Rabah Saâdane,https://en.wikipedia.org/wiki/Rabah_Sa%C3%A2dane,Saâdane,Rabah,Algeria
Alejandro Sabella,https://en.wikipedia.org/wiki/Alejandro_Sabella,Sabella,Alejandro,Argentina
Arrigo Sacchi,https://en.wikipedia.org/wiki/Arrigo_Sacchi,Sacchi,Arrigo,Italy
Pavel Sadyrin,https://en.wikipedia.org/wiki/Pavel_Sadyrin,Sadyrin,Pavel,Russia
Jorge Sampaoli,https://en.wikipedia.org/wiki/Jorge_Sampaoli,Sampaoli,Jorge,Argentina
Steve Sampson,https://en.wikipedia.org/wiki/Steve_Sampson,Sampson,Steve,United States
José Santamaría,https://en.wikipedia.org/wiki/Jos%C3%A9_Santamar%C3%ADa,Santamaría,José,Uruguay
Telê Santana,https://en.wikipedia.org/wiki/Tel%C3%AA_Santana,Santana,Telê,Brazil
Luis Santibáñez,https://en.wikipedia.org/wiki/Luis_Santib%C3%A1%C3%B1ez,Santibáñez,Luis,Chile
Fernando Santos,https://en.wikipedia.org/wiki/Fernando_Santos_(Portuguese_footballer),Santos,Fernando,Portugal
Slobodan Santrač,https://en.wikipedia.org/wiki/Slobodan_Santra%C4%8D,Santrač,Slobodan,Yugoslavia
Ulises Saucedo,https://en.wikipedia.org/wiki/Ulises_Saucedo,Saucedo,Ulises,Bolivia
Alexandru Săvulescu,https://en.wikipedia.org/wiki/Alexandru_S%C4%83vulescu_(footballer),Săvulescu,Alexandru,Romania
Winfried Schäfer,https://en.wikipedia.org/wiki/Winfried_Sch%C3%A4fer,Schäfer,Winfried,Germany
Alfréd Schaffer,https://en.wikipedia.org/wiki/Alfr%C3%A9d_Schaffer,Schaffer,Alfréd,Hungary
Emmanuel Scheffer,https://en.wikipedia.org/wiki/Emmanuel_Scheffer,Scheffer,Emmanuel,Israel
Georg Schmidt,https://en.wikipedia.org/wiki/Georg_Schmidt_(football_coach),Schmidt,Georg,Austria
Helmut Schön,https://en.wikipedia.org/wiki/Helmut_Sch%C3%B6n,Schön,Helmut,Germany
Luiz Felipe Scolari,https://en.wikipedia.org/wiki/Luiz_Felipe_Scolari,Scolari,Luiz Felipe,Brazil
Gusztáv Sebes,https://en.wikipedia.org/wiki/Guszt%C3%A1v_Sebes,Sebes,Gusztáv,Hungary
Ali Selmi,https://en.wikipedia.org/wiki/Ali_Selmi,Selmi,Ali,Poland
Helmut Senekowitsch,https://en.wikipedia.org/wiki/Helmut_Senekowitsch,Senekowitsch,Helmut,Austria
Shin Tae-yong,https://en.wikipedia.org/wiki/Shin_Tae-yong,Shin,Tae-yong,South Korea
Renê Simões,https://en.wikipedia.org/wiki/Ren%C3%AA_Sim%C3%B5es,Simões,Renê,Brazil
Boško Simonović,https://en.wikipedia.org/wiki/Bo%C5%A1ko_Simonovi%C4%87,Simonović,Boško,Yugoslavia
Tommy Söderberg,https://en.wikipedia.org/wiki/Tommy_S%C3%B6derberg,Söderberg,Tommy,Sweden
Jorge Solari,https://en.wikipedia.org/wiki/Jorge_Solari,Solari,Jorge,Argentina
Jomo Sono,https://en.wikipedia.org/wiki/Jomo_Sono,Sono,Jomo,South Africa
Ammar Souayah,https://en.wikipedia.org/wiki/Ammar_Souayah,Souayah,Ammar,Tunisia
Gareth Southgate,https://en.wikipedia.org/wiki/Gareth_Southgate,Southgate,Gareth,England
Guillermo Stábile,https://en.wikipedia.org/wiki/Guillermo_St%C3%A1bile,Stábile,Guillermo,Argentina
Jock Stein,https://en.wikipedia.org/wiki/Jock_Stein,Stein,Jock,Scotland
Luis Suárez,"https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez_(footballer,_born_1935)",Suárez,Luis,Spain
Luis Fernando Suárez,https://en.wikipedia.org/wiki/Luis_Fernando_Su%C3%A1rez,Suárez,Luis Fernando,Colombia
Alberto Suppici,https://en.wikipedia.org/wiki/Alberto_Suppici,Suppici,Alberto,Uruguay
Safet Sušić,https://en.wikipedia.org/wiki/Safet_Su%C5%A1i%C4%87,Sušić,Safet,Bosnia and Herzegovina
Tommy Svensson,https://en.wikipedia.org/wiki/Tommy_Svensson,Svensson,Tommy,Sweden
Óscar Tabárez,https://en.wikipedia.org/wiki/%C3%93scar_Tab%C3%A1rez,Tabárez,Óscar,Uruguay
Jalal Talebi,https://en.wikipedia.org/wiki/Jalal_Talebi,Talebi,Jalal,Iran
José Tapia,https://en.wikipedia.org/wiki/Jos%C3%A9_Tapia,Tapia,José,Cuba
Antoine Tassy,https://en.wikipedia.org/wiki/Antoine_Tassy,Tassy,Antoine,Haiti
Guy Thys,https://en.wikipedia.org/wiki/Guy_Thys,Thys,Guy,Belgium
Tim,https://en.wikipedia.org/wiki/Tim_(footballer),Tim,not applicable,Brazil
Aleksandar Tirnanić,https://en.wikipedia.org/wiki/Aleksandar_Tirnani%C4%87,Tirnanić,Aleksandar,Yugoslavia
Tite,https://en.wikipedia.org/wiki/Tite_(football_manager),Tite,not applicable,Brazil
José Torres,https://en.wikipedia.org/wiki/Jos%C3%A9_Augusto_Torres,Torres,José,Portugal
Juan José Tramutola,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Tramutola,Tramutola,Juan José,Argentina
Giovanni Trapattoni,https://en.wikipedia.org/wiki/Giovanni_Trapattoni,Trapattoni,Giovanni,Italy
Ignacio Tréllez,https://en.wikipedia.org/wiki/Ignacio_Tr%C3%A9llez,Tréllez,Ignacio,Mexico
Philippe Troussier,https://en.wikipedia.org/wiki/Philippe_Troussier,Troussier,Philippe,France
Josef Uridil,https://en.wikipedia.org/wiki/Josef_Uridil,Uridil,Josef,Romania
Ferruccio Valcareggi,https://en.wikipedia.org/wiki/Ferruccio_Valcareggi,Valcareggi,Ferruccio,Italy
Marco van Basten,https://en.wikipedia.org/wiki/Marco_van_Basten,van Basten,Marco,Netherlands
Louis van Gaal,https://en.wikipedia.org/wiki/Louis_van_Gaal,van Gaal,Louis,Netherlands
Paul Van Himst,https://en.wikipedia.org/wiki/Paul_Van_Himst,Van Himst,Paul,Belgium
Bert van Marwijk,https://en.wikipedia.org/wiki/Bert_van_Marwijk,van Marwijk,Bert,Netherlands
Jozef Vengloš,https://en.wikipedia.org/wiki/Jozef_Venglo%C5%A1,Vengloš,Jozef,Czechoslovakia
Pim Verbeek,https://en.wikipedia.org/wiki/Pim_Verbeek,Verbeek,Pim,Netherlands
Octavio Vial,https://en.wikipedia.org/wiki/Octavio_Vial,Vial,Octavio,Mexico
Azeglio Vicini,https://en.wikipedia.org/wiki/Azeglio_Vicini,Vicini,Azeglio,Italy
Blagoje Vidinić,https://en.wikipedia.org/wiki/Blagoje_Vidini%C4%87,Vidinić,Blagoje,Yugoslavia
Ondino Viera,https://en.wikipedia.org/wiki/Ondino_Viera,Viera,Ondino,Uruguay
José Villalonga,https://en.wikipedia.org/wiki/Jos%C3%A9_Villalonga_Llorente,Villalonga,José,Spain
Jean Vincent,https://en.wikipedia.org/wiki/Jean_Vincent_(footballer),Vincent,Jean,France
Luiz Vinhaes,https://en.wikipedia.org/wiki/Luiz_Vinhaes,Vinhaes,Luiz,Brazil
Berti Vogts,https://en.wikipedia.org/wiki/Berti_Vogts,Vogts,Berti,Germany
Rudi Völler,https://en.wikipedia.org/wiki/Rudi_V%C3%B6ller,Völler,Rudi,Germany
Ivan Vutsov,https://en.wikipedia.org/wiki/Ivan_Vutsov,Vutsov,Ivan,Bulgaria
Rudolf Vytlačil,https://en.wikipedia.org/wiki/Rudolf_Vytla%C4%8Dil,Vytlačil,Rudolf,Czechoslovakia
Tony Waiters,https://en.wikipedia.org/wiki/Tony_Waiters,Waiters,Tony,England
Dawson Walker,https://en.wikipedia.org/wiki/Dawson_Walker,Walker,Dawson,Scotland
Robert Waseige,https://en.wikipedia.org/wiki/Robert_Waseige,Waseige,Robert,Belgium
Vladimír Weiss,"https://en.wikipedia.org/wiki/Vladim%C3%ADr_Weiss_(footballer,_born_1964)",Weiss,Vladimír,Slovakia
Clemens Westerhof,https://en.wikipedia.org/wiki/Clemens_Westerhof,Westerhof,Clemens,Netherlands
Marc Wilmots,https://en.wikipedia.org/wiki/Marc_Wilmots,Wilmots,Marc,Belgium
Walter Winterbottom,https://en.wikipedia.org/wiki/Walter_Winterbottom,Winterbottom,Walter,England
Alberto Zaccheroni,https://en.wikipedia.org/wiki/Alberto_Zaccheroni,Zaccheroni,Alberto,Italy
Mário Zagallo,https://en.wikipedia.org/wiki/M%C3%A1rio_Zagallo,Zagallo,Mário,Brazil
Zico,https://en.wikipedia.org/wiki/Zico_(footballer),Zico,not applicable,Brazil
