referee_name,referee_wikipedia_link,family_name,given_name,country_name,confederation_code
Louis Baert,https://en.wikipedia.org/wiki/Louis_Baert,Baert,Louis,Belgium,UEFA
Lu Jun,https://en.wikipedia.org/wiki/Lu_Jun,Lu,Jun,China,AFC
Ľuboš Micheľ,https://en.wikipedia.org/wiki/%C4%BDubo%C5%A1_Miche%C4%BE,Micheľ,Ľuboš,Slovakia,UEFA
Lucien Bouchardeau,https://en.wikipedia.org/wiki/Lucien_Bouchardeau,Bouchardeau,Lucien,Niger,CAF
Lucien Leclerq,not available,Leclerq,Lucien,France,UEFA
Lucien van Nuffel,not available,van Nuffel,Lucien,Belgium,UEFA
Luigi Agnolin,https://en.wikipedia.org/wiki/Luigi_Agnolin,Agnolin,Luigi,Italy,UEFA
Luis Barrancos,https://en.wikipedia.org/wiki/Luis_Barrancos,Barrancos,Luis,Bolivia,CONMEBOL
Luis Medina Cantalejo,https://en.wikipedia.org/wiki/Luis_Medina_Cantalejo,Medina Cantalejo,Luis,Spain,UEFA
Luis Paulino Siles,https://en.wikipedia.org/wiki/Luis_Paulino_Siles,Paulino Siles,Luis,Costa Rica,CONCACAF
Luis Pestarino,not available,Pestarino,Luis,Argentina,CONMEBOL
Mahmoud Mustafa Kamel,not available,Mustafa Kamel,Mahmoud,Egypt,CAF
Malang Diedhiou,https://en.wikipedia.org/wiki/Malang_Diedhiou,Diedhiou,Malang,Senegal,CAF
Malcolm Moffat,not available,Moffat,Malcolm,Northern Ireland,UEFA
Manuel Asensi,not available,Asensi,Manuel,Spain,UEFA
Manuel Díaz Vega,https://en.wikipedia.org/wiki/Manuel_D%C3%ADaz_Vega,Díaz Vega,Manuel,Spain,UEFA
Marc Batta,https://en.wikipedia.org/wiki/Marc_Batta,Batta,Marc,France,UEFA
Marcel van Langenhove,https://en.wikipedia.org/wiki/Marcel_van_Langenhove_(referee),van Langenhove,Marcel,Belgium,UEFA
Márcio Rezende de Freitas,https://en.wikipedia.org/wiki/M%C3%A1rcio_Rezende_de_Freitas,Rezende de Freitas,Márcio,Brazil,CONMEBOL
Marco Antonio Rodríguez,https://en.wikipedia.org/wiki/Marco_Antonio_Rodr%C3%ADguez,Rodríguez,Marco Antonio,Mexico,CONCACAF
Marco Rodríguez,https://en.wikipedia.org/wiki/Marco_Antonio_Rodr%C3%ADguez,Rodríguez,Marco Antonio,Mexico,CONCACAF
Mário Gardelli,https://en.wikipedia.org/wiki/M%C3%A1rio_Gardelli,Gardelli,Mário,Brazil,CONMEBOL
Mario Rubio Vázquez,not available,Vázquez,Mario Rubio,Mexico,CONCACAF
Mario Sánchez,https://en.wikipedia.org/wiki/Mario_S%C3%A1nchez_Yant%C3%A9n,Sánchez Yantén,Mario,Chile,CONMEBOL
Mario Sánchez Yantén,https://en.wikipedia.org/wiki/Mario_S%C3%A1nchez_Yant%C3%A9n,Sánchez Yantén,Mario,Chile,CONMEBOL
Mario van der Ende,https://en.wikipedia.org/wiki/Mario_van_der_Ende,van der Ende,Mario,Netherlands,UEFA
Mario Vianna,not available,Vianna,Mário,Brazil,CONMEBOL
Mário Vianna,not available,Vianna,Mário,Brazil,CONMEBOL
Mark Geiger,https://en.wikipedia.org/wiki/Mark_Geiger,Geiger,Mark,United States,CONCACAF
Mark Shield,https://en.wikipedia.org/wiki/Mark_Shield,Shield,Mark,Australia,AFC
Markus Merk,https://en.wikipedia.org/wiki/Markus_Merk,Merk,Markus,Germany,UEFA
Martin Macko,not available,Macko,Martin,Czechoslovakia,UEFA
Masayoshi Okada,https://en.wikipedia.org/wiki/Masayoshi_Okada,Okada,Masayoshi,Japan,AFC
Massimo Busacca,https://en.wikipedia.org/wiki/Massimo_Busacca,Busacca,Massimo,Switzerland,UEFA
Matthew Conger,https://en.wikipedia.org/wiki/Matthew_Conger,Conger,Matthew,New Zealand,OFC
Maurice Guigue,https://en.wikipedia.org/wiki/Maurice_Guigue,Guigue,Maurice,France,UEFA
Menachem Ashkenazi,https://en.wikipedia.org/wiki/Menachem_Ashkenazi,Ashkenazi,Menachem,Israel,UEFA
Michael Hester,https://en.wikipedia.org/wiki/Michael_Hester,Hester,Michael,New Zealand,OFC
Michel Vautrot,https://en.wikipedia.org/wiki/Michel_Vautrot,Vautrot,Michel,France,UEFA
Milorad Mažić,https://en.wikipedia.org/wiki/Milorad_Ma%C5%BEi%C4%87,Mažić,Milorad,Serbia,UEFA
Mohamed Guezzaz,https://en.wikipedia.org/wiki/Mohamed_Guezzaz,Guezzaz,Mohamed,Morocco,CAF
Mohammed Abdulla Hassan Mohamed,https://en.wikipedia.org/wiki/Mohammed_Abdulla_Hassan_Mohamed,Hassan Mohamed,Mohammed Abdulla,United Arab Emirates,AFC
Mourad Daami,https://en.wikipedia.org/wiki/Mourad_Daami,Daami,Mourad,Tunisia,CAF
Myroslav Stupar,https://en.wikipedia.org/wiki/Myroslav_Stupar,Stupar,Myroslav,Soviet Union,UEFA
Nawaf Shukralla,https://en.wikipedia.org/wiki/Nawaf_Shukralla,Shukralla,Nawaf,Bahrain,AFC
Neji Jouini,https://en.wikipedia.org/wiki/Neji_Jouini,Jouini,Neji,Tunisia,CAF
Néstor Pitana,https://en.wikipedia.org/wiki/N%C3%A9stor_Pitana,Pitana,Néstor,Argentina,CONMEBOL
Nicola Rizzoli,https://en.wikipedia.org/wiki/Nicola_Rizzoli,Rizzoli,Nicola,Italy,UEFA
Nicolae Rainea,https://en.wikipedia.org/wiki/Nicolae_Rainea,Rainea,Nicolae,Romania,UEFA
Nikolai Levnikov,https://en.wikipedia.org/wiki/Nikolai_Levnikov,Levnikov,Nikolai,Soviet Union,UEFA
Nikolay Latyshev,https://en.wikipedia.org/wiki/Nikolai_Levnikov,Levnikov,Nikolai,Soviet Union,UEFA
Noumandiez Doué,https://en.wikipedia.org/wiki/Noumandiez_Dou%C3%A9,Doué,Noumandiez,Ivory Coast,CAF
Olegário Benquerença,https://en.wikipedia.org/wiki/Oleg%C3%A1rio_Benqueren%C3%A7a,Benquerença,Olegário,Portugal,UEFA
Omar Delgado Gómez,not available,Delgado Gómez,Omar,Colombia,CONMEBOL
Óscar Ruiz,https://en.wikipedia.org/wiki/%C3%93scar_Ruiz,Ruiz,Óscar,Colombia,CONMEBOL
Pablo Pozo,https://en.wikipedia.org/wiki/Pablo_Pozo,Pozo,Pablo,Chile,CONMEBOL
Pablo Sánchez Ibáñez,not available,Sánchez Ibáñez,Pablo,Spain,UEFA
Pál von Hertzka,not available,von Hertzka,Pál,Hungary,UEFA
Paolo Casarin,https://en.wikipedia.org/wiki/Paolo_Casarin,Casarin,Paolo,Italy,UEFA
Pat Partridge,https://en.wikipedia.org/wiki/Pat_Partridge,Partridge,Pat,England,UEFA
Paul Durkin,https://en.wikipedia.org/wiki/Paul_Durkin,Durkin,Paul,England,UEFA
Pavel Kazakov,https://en.wikipedia.org/wiki/Pavel_Kazakov,Kazakov,Pavel,Soviet Union,UEFA
Pedro Proença,https://en.wikipedia.org/wiki/Pedro_Proen%C3%A7a,Proença,Pedro,Portugal,UEFA
Peter Mikkelsen,https://en.wikipedia.org/wiki/Peter_Mikkelsen_(referee),Mikkelsen,Peter,Denmark,UEFA
Peter O'Leary,https://en.wikipedia.org/wiki/Peter_O%27Leary_(referee),O'Leary,Peter,New Zealand,OFC
Peter Prendergast,https://en.wikipedia.org/wiki/Peter_Prendergast_(referee),Prendergast,Peter,Jamaica,CONCACAF
Philip Don,https://en.wikipedia.org/wiki/Philip_Don,Don,Philip,England,UEFA
Pierluigi Collina,https://en.wikipedia.org/wiki/Pierluigi_Collina,Collina,Pierluigi,Italy,UEFA
Pierluigi Pairetto,https://en.wikipedia.org/wiki/Pierluigi_Pairetto,Pairetto,Pierluigi,Italy,UEFA
Pierre Schwinte,not available,Schwinte,Pierre,France,UEFA
Pirom Un-prasert,https://en.wikipedia.org/wiki/Pirom_Un-prasert,Un-prasert,Pirom,Thailand,AFC
Rafael Hormazábal Díaz,not available,Hormazábal Díaz,Rafael,Chile,CONMEBOL
Ramesh Ramdhan,https://en.wikipedia.org/wiki/Ramesh_Ramdhan,Ramdhan,Ramesh,Trinidad and Tobago,CONCACAF
Ramón Azón Romá,not available,Azón Romá,Ramón,Spain,UEFA
Ramón Barreto,https://en.wikipedia.org/wiki/Ram%C3%B3n_Barreto,Barreto Ruíz,Ramón,Uruguay,CONMEBOL
Ramón Barreto Ruíz,https://en.wikipedia.org/wiki/Ram%C3%B3n_Barreto,Barreto Ruíz,Ramón,Uruguay,CONMEBOL
Ravshan Irmatov,https://en.wikipedia.org/wiki/Ravshan_Irmatov,Irmatov,Ravshan,Uzbekistan,AFC
Raymon Wyssling,not available,Wyssling,Raymond,Switzerland,UEFA
Raymond Vincenti,not available,Vincenti,Raymond,France,UEFA
Raymond Wyssling,not available,Wyssling,Raymond,Switzerland,UEFA
Reginald Leafe,https://en.wikipedia.org/wiki/Reginald_Leafe,Leafe,Reginald,England,UEFA
Renato Marsiglia,https://en.wikipedia.org/wiki/Renato_Marsiglia,Marsiglia,Renato,Brazil,CONMEBOL
René Mercet,https://en.wikipedia.org/wiki/Ren%C3%A9_Mercet,Mercet,René,Switzerland,UEFA
René Ortubé,https://en.wikipedia.org/wiki/Ren%C3%A9_Ortub%C3%A9,Ortubé,René,Bolivia,CONMEBOL
Ricardo Vallarino,not available,Vallarino,Ricardo,Uruguay,CONMEBOL
Rinaldo Barlassina,https://en.wikipedia.org/wiki/Rinaldo_Barlassina,Barlassina,Rinaldo,Italy,UEFA
Robert Holley Davidson,https://en.wikipedia.org/wiki/Bobby_Davidson,Davidson,Bobby,Scotland,UEFA
Robert Wurtz,https://en.wikipedia.org/wiki/Robert_Wurtz_(referee),Wurtz,Robert,France,UEFA
Roberto Goicoechea,not available,Goicoechea,Roberto,Argentina,CONMEBOL
Roberto Rosetti,https://en.wikipedia.org/wiki/Roberto_Rosetti,Rosetti,Roberto,Italy,UEFA
Rodrigo Badilla,https://en.wikipedia.org/wiki/Rodrigo_Badilla,Badilla,Rodrigo,Costa Rica,CONCACAF
Roger Conrié,not available,Conrié,Roger,France,UEFA
Roger Machin,https://en.wikipedia.org/wiki/Roger_Machin,Machin,Roger,France,UEFA
Romualdo Arppi Filho,https://en.wikipedia.org/wiki/Romualdo_Arppi_Filho,Arppi Filho,Romualdo,Brazil,CONMEBOL
Rómulo Méndez,https://en.wikipedia.org/wiki/R%C3%B3mulo_M%C3%A9ndez,Méndez,Rómulo,Guatemala,CONCACAF
Rudi Glöckner,https://en.wikipedia.org/wiki/Rudi_Gl%C3%B6ckner,Glöckner,Rudi,East Germany,UEFA
Rudolf Kreitlein,https://en.wikipedia.org/wiki/Rudolf_Kreitlein,Kreitlein,Rudolf,West Germany,UEFA
Rudolf Scheurer,https://en.wikipedia.org/wiki/Rudolf_Scheurer,Scheurer,Rudolf,Switzerland,UEFA
Rune Pedersen,https://en.wikipedia.org/wiki/Rune_Pedersen_(referee),Pedersen,Rune,Norway,UEFA
Ryszard Wójcik,https://en.wikipedia.org/wiki/Ryszard_W%C3%B3jcik,Wójcik,Ryszard,Poland,UEFA
Saad Mane,https://en.wikipedia.org/wiki/Saad_Mane,Mane,Saad,Kuwait,AFC
Said Belqola,https://en.wikipedia.org/wiki/Said_Belqola,Belqola,Said,Morocco,CAF
Sándor Puhl,https://en.wikipedia.org/wiki/S%C3%A1ndor_Puhl,Puhl,Sándor,Hungary,UEFA
Sandro Ricci,https://en.wikipedia.org/wiki/Sandro_Ricci,Ricci,Sandro,Brazil,CONMEBOL
Sergei Karasev,https://en.wikipedia.org/wiki/Sergei_Karasev,Karasev,Sergei,Russia,UEFA
Sergio Bustamante,not available,Bustamante,Sergio,Chile,CONMEBOL
Sergio Gonella,https://en.wikipedia.org/wiki/Sergio_Gonella,Gonella,Sergio,Italy,UEFA
Seyoum Tarekegn,not available,Tarekegn,Seyoum,Ethiopia,CAF
Shamsul Maidin,https://en.wikipedia.org/wiki/Shamsul_Maidin,Maidin,Shamsul,Singapore,AFC
Shizuo Takada,https://en.wikipedia.org/wiki/Shizuo_Takada,Takada,Shizuo,Japan,AFC
Siegfried Kirschen,https://en.wikipedia.org/wiki/Siegfried_Kirschen,Kirschen,Siegfried,East Germany,UEFA
Sten Ahlner,not available,Ahlner,Sten,Sweden,UEFA
Stéphane Lannoy,https://en.wikipedia.org/wiki/St%C3%A9phane_Lannoy,Lannoy,Stéphane,France,UEFA
Szymon Marciniak,https://en.wikipedia.org/wiki/Szymon_Marciniak,Marciniak,Szymon,Poland,UEFA
Terje Hauge,https://en.wikipedia.org/wiki/Terje_Hauge,Hauge,Terje,Norway,UEFA
Thomas Balvay,https://en.wikipedia.org/wiki/Thomas_Balvay,Balvay,Thomas,France,UEFA
Tofiq Bahramov,https://en.wikipedia.org/wiki/Tofiq_Bahramov,Bahramov,Tofiq,Soviet Union,UEFA
Tony Boskovic,https://en.wikipedia.org/wiki/Tony_Boskovic,Boskovic,Tony,Australia,AFC
Toru Kamikawa,https://en.wikipedia.org/wiki/Toru_Kamikawa,Kamikawa,Toru,Japan,AFC
Tullio Lanese,https://en.wikipedia.org/wiki/Tullio_Lanese,Lanese,Tullio,Italy,UEFA
Ubaldo Aquino,https://en.wikipedia.org/wiki/Ubaldo_Aquino,Aquino,Ubaldo,Paraguay,CONMEBOL
Ulf Eriksson,https://en.wikipedia.org/wiki/Ulf_Eriksson_(referee),Eriksson,Ulf,Sweden,UEFA
Ulises Saucedo,https://en.wikipedia.org/wiki/Ulises_Saucedo,Saucedo,Ulises,Bolivia,CONMEBOL
Urs Meier,https://en.wikipedia.org/wiki/Urs_Meier,Meier,Urs,Switzerland,UEFA
Valentin Ivanov,https://en.wikipedia.org/wiki/Valentin_Ivanov_(footballer_born_1961),Ivanov,Valentin,Russia,UEFA
Valeri Butenko,https://en.wikipedia.org/wiki/Valeri_Butenko,Butenko,Valeri,Soviet Union,UEFA
Vasa Stefanovic,not available,Stefanovic,Vasa,Yugoslavia,UEFA
Vicente Llobregat,not available,Llobregat,Vicente,Venezuela,CONMEBOL
Victoriano Sánchez Arminio,not available,Sánchez Arminio,Victoriano,Spain,UEFA
Viktor Kassai,https://en.wikipedia.org/wiki/Viktor_Kassai,Kassai,Viktor,Hungary,UEFA
Vincent Mauro,not available,Mauro,Vincent,United States,CONCACAF
Vincenzo Orlandini,https://en.wikipedia.org/wiki/Vincenzo_Orlandini,Orlandini,Vincenzo,Italy,UEFA
Vital Loraux,not available,Loraux,Vital,Belgium,UEFA
Vítor Melo Pereira,https://en.wikipedia.org/wiki/V%C3%ADtor_Melo_Pereira,Melo Pereira,Vítor,Portugal,UEFA
Vojtech Christov,https://en.wikipedia.org/wiki/Vojt%C4%9Bch_Christov,Christov,Vojtěch,Czechoslovakia,UEFA
Vojtěch Christov,https://en.wikipedia.org/wiki/Vojt%C4%9Bch_Christov,Christov,Vojtěch,Czechoslovakia,UEFA
Volker Roth,https://en.wikipedia.org/wiki/Volker_Roth,Roth,Volker,West Germany,UEFA
Walter Eschweiler,https://en.wikipedia.org/wiki/Walter_Eschweiler,Eschweiler,Walter,West Germany,UEFA
Werner Winsemann,https://en.wikipedia.org/wiki/Werner_Winsemann,Winsemann,Werner,Canada,CONCACAF
William Ling,https://en.wikipedia.org/wiki/William_Ling_(referee),Ling,William,England,UEFA
William Mattus,https://en.wikipedia.org/wiki/William_Mattus,Mattus,William,Costa Rica,CONCACAF
Wilmar Roldán,https://en.wikipedia.org/wiki/Wilmar_Rold%C3%A1n,Roldán,Wilmar,Colombia,CONMEBOL
Wolfgang Stark,https://en.wikipedia.org/wiki/Wolfgang_Stark,Stark,Wolfgang,Germany,UEFA
Yousef Alghoul,https://en.wikipedia.org/wiki/Yousef_Alghoul,Alghoul,Yousef,Libya,CAF
Youssou N'Diaye,not available,N'Diaye,Youssou,Senegal,CAF
Yuichi Nishimura,https://en.wikipedia.org/wiki/Yuichi_Nishimura,Nishimura,Yuichi,Japan,AFC
Zoran Petrović,https://en.wikipedia.org/wiki/Zoran_Petrovi%C4%87_(referee),Petrović,Zoran,Yugoslavia,UEFA
